customer_id,signup_date,age,gender,region,account_type
c37b898e-a5a8-4f37-a994-d2e541130907,2023-11-22,46,M,London,Premium
c99e2e83-b062-462f-9093-563af70bda42,2023-07-06,35,F,London,Free
e46653cc-6c33-459b-8c7f-2ff4f3e6fe5a,2023-03-25,43,F,South East,Free
0d7d68c9-e4df-4a33-bdb4-51ace99d6f4f,2023-07-09,61,F,South East,Premium
17c6f93f-e169-4c24-9992-3a65d10d3af9,2023-07-01,51,F,London,Business
8eeac281-0bf4-4d55-9438-c1b06f73e990,2023-04-18,27,F,Wales,Business
c6da6f82-0681-453d-af8c-4ba7cefbf96d,2023-12-10,53,Other,Scotland,Free
67771868-a0d8-436a-b200-5e99a3c4933c,2023-05-17,31,M,Scotland,Free
e43944c2-da56-4056-83fa-e082eb2603e8,2023-12-26,48,Other,North West,Business
b249ad9c-d249-4825-a026-d4e112f5d2ad,2023-12-16,65,F,Wales,Premium
0cf22333-b7d9-45ac-b33c-07e8d614ca37,2023-11-28,32,M,South East,Free
e86af8d2-762c-4947-a8aa-3b826ba788b3,2023-02-06,25,F,London,Free
f815364e-e007-4427-b4d7-bfba5b325307,2023-11-08,31,M,North West,Business
0acc8eb1-7064-43d4-bdf9-8164f5b9b046,2023-11-22,40,Other,Scotland,Premium
167f1806-b5cf-4132-a2a2-557edc8a9998,2023-03-29,57,M,South East,Business
769f33d8-c00d-48cb-901c-c8fb49ff2c54,2023-10-01,38,M,South East,Premium
ea6fb0f7-21ac-419b-886e-d83a5c296076,2023-05-06,33,M,London,Premium
b91eb521-6ac5-47ff-bbd7-dc1cd5149c0c,2023-03-25,62,M,Scotland,Premium
0287a9ee-a04c-4d65-96aa-ca5c411ab84a,2023-08-25,35,M,Wales,Free
947eab59-0103-4929-ac15-ecb2b82e30e9,2023-07-14,64,F,South East,Business
128a63d2-8ce2-47dc-8280-e40fc31ddda7,2023-05-19,41,M,London,Business
0a108a8d-6c7e-4393-a5d5-0e3825c33222,2023-11-24,43,M,Wales,Premium
488ce3c6-3e54-4518-b580-254949fd7fd6,2023-12-19,42,Other,Scotland,Free
58cc783c-e7c5-4dc2-8716-642f10168b1f,2023-10-13,62,M,South East,Free
61ad94c8-6a18-4b1c-93d8-10e9acc13d24,2023-04-23,58,Other,Wales,Business
e78f4555-2d2b-428f-9c2b-93884aef0dfe,2023-12-17,46,F,Wales,Free
b4b35f99-0ba3-4bcd-a901-12806270b18a,2023-06-16,32,M,Wales,Free
23f28c59-9a71-4cf6-b8c2-2744b7138e30,2023-01-29,62,Other,South East,Premium
3165443c-b2b9-4219-84d8-95ca5e72e91e,2023-04-28,18,Other,South East,Free
0ae4049b-aa39-46ec-9469-7e7659e2cb63,2023-01-17,42,F,North West,Premium
7190e124-10c6-4444-bd14-74434bbfc61c,2023-06-11,24,M,Scotland,Business
fae1522f-8922-4fa4-b93f-10b30e440101,2023-07-25,26,M,London,Free
b58dfdac-776d-45a8-a0fd-a592b38b1da8,2023-05-18,41,Other,Wales,Business
75391525-375c-4a6e-9935-8ba83c44d1f6,2023-02-03,18,M,North West,Business
49cf1c24-20a2-440c-97f6-44d9c353e95f,2023-04-19,61,Other,London,Free
7423a730-c902-487f-8732-fe676e6a1bd1,2023-10-18,25,M,North West,Free
3710087b-ccd3-42b0-a065-257c8520f222,2023-06-11,41,Other,South East,Business
3dba1607-996c-46b6-9568-da26b4338b25,2023-04-19,28,M,Wales,Free
bb70b845-e2fb-417f-a1ed-4d2ffc95df8a,2023-12-02,68,F,London,Premium
e12bd2c6-b899-4333-b124-4092a8a1277b,2023-09-13,34,M,London,Premium
b833ba14-c993-4e95-b7cb-9428978426b1,2023-07-22,25,M,London,Free
4050c2c3-54de-4a8c-92f6-1d3daf2e73f6,2023-11-26,52,F,London,Business
9a3970a8-c5e1-4782-a90b-32479725071d,2023-08-23,52,M,London,Free
579dd5dd-4bc7-48cc-8e56-afd590fce178,2023-03-15,50,F,North West,Free
3ad98fc5-608a-498b-9e8f-032824bfe75a,2023-05-16,22,M,Wales,Business
5bd9598c-9014-47be-acc4-7a5b7ccf981b,2023-03-13,59,Other,South East,Business
091af577-b7c0-49ad-8dc3-5b67b58221b5,2023-05-07,56,Other,South East,Premium
049e0d3d-529e-4af6-b457-fe534932938f,2023-10-15,58,M,South East,Business
cab26628-ce35-42eb-bc69-79da9ccf1aa0,2023-10-03,45,M,South East,Premium
96b3f73c-627e-4cac-a062-883d0e01ab21,2023-05-15,24,M,North West,Business
7e49f965-ec87-4138-b26b-86b4c5802fbe,2023-10-27,26,Other,Scotland,Free
85d8a3f8-3db4-4b35-adf8-62561cbfb3c0,2023-08-08,25,M,Wales,Premium
94acfcee-13de-418e-a9ff-c0e4eab72ade,2023-10-26,29,Other,London,Premium
f60d460e-6511-4f1a-bdc7-5728163264dd,2023-07-24,51,F,Scotland,Premium
33afe775-cb8f-406f-a7d1-7c8a311bfdfd,2023-07-05,50,Other,South East,Free
e64ce0ea-a494-43c4-9f4c-f368f55ec413,2023-04-23,65,Other,Scotland,Free
c102f343-feec-469e-ac0b-4bf722d7c6ee,2023-03-12,40,F,Wales,Free
750153d9-7056-4219-a037-4e4d0a75056f,2023-09-18,41,Other,London,Free
cd55ed4d-a2c3-436f-98bc-6da6bdcccd7c,2023-09-10,54,M,London,Free
d44274f1-203b-435d-a4d1-ddbd1494cac5,2023-02-16,52,M,Wales,Premium
82e1c0a8-d53c-4aa6-8528-f7b00b635030,2023-01-25,61,Other,Wales,Free
0a1ee921-0a29-4c89-8047-f139f2ab4b2a,2023-02-26,57,M,South East,Premium
b2248a5f-226b-4c15-95b0-2b7826018f74,2023-03-20,39,Other,London,Free
dccf8899-e005-4e5f-abce-83582aee3460,2023-11-18,44,M,Scotland,Business
f17d87c0-c59e-4615-8366-4d25ff6b057c,2023-03-23,52,M,North West,Premium
7633a38b-dfca-4730-a50e-30110a619989,2023-12-15,18,Other,North West,Business
8b0f9bd4-30fd-42ed-866f-4ec2d842dac3,2023-08-05,52,M,Wales,Premium
60429018-6c67-434d-aac8-8c023be3d23a,2023-11-02,54,Other,South East,Business
a3a97ba5-5e33-4421-8025-268dc6bfcd14,2023-02-02,64,M,North West,Free
df562e1c-f0dd-4d51-ad97-b0a3b6f9a550,2023-07-17,31,M,London,Free
f155465a-44eb-4db1-a5cf-fcfc2cc44484,2023-07-15,20,F,Wales,Free
6a7eb539-dbaa-4698-a389-4db00485be67,2023-11-02,18,F,Scotland,Premium
1768a715-4738-4436-b72d-32e017ec132f,2023-08-28,22,Other,Wales,Business
73e7ea79-0504-4729-b5f5-1ac889a98486,2023-09-28,43,F,Scotland,Free
ffc99be4-2d20-4eaf-b787-bc69e7387232,2023-05-09,31,Other,Wales,Business
9ed98b55-134a-42d6-9ff2-e0be5c01a824,2023-10-11,56,F,Wales,Business
a21d2207-9bef-420c-8112-4eb399874b93,2023-01-06,44,M,Wales,Free
6aca10de-18d5-4cee-b110-b7075914ecc5,2023-12-15,26,Other,Scotland,Free
64eaecfb-0466-4638-9886-103ffcb740ed,2023-02-28,32,Other,Scotland,Business
086d0297-47f7-433b-9382-8158d453abb5,2023-12-16,32,M,Wales,Free
0912546f-162a-45e8-807f-6dff6d2e3135,2023-10-02,43,Other,North West,Free
673700c1-f66d-483a-a0da-ab25790052f3,2023-05-17,59,Other,South East,Free
8f4db454-b1ec-458b-8d06-aa522b1616cd,2023-11-25,30,F,South East,Premium
3910ee2e-8293-4328-ad64-bd9adf66a043,2023-06-24,68,Other,South East,Business
5ced339b-e5dc-4c06-bba8-5abade567e16,2023-02-27,49,M,Scotland,Business
02b25e1c-254f-4cee-a523-8028b476baca,2023-05-31,56,F,Scotland,Premium
54b7a578-2bed-4fe9-9ee9-cd342e7997bb,2023-08-11,66,F,North West,Business
24bb3971-9e38-48ae-9b42-9f53a449cc4b,2023-03-22,69,M,South East,Free
29a7652c-985b-4627-a9ef-647e81d4d7c7,2023-08-21,49,M,South East,Business
81c42e62-0477-4224-8afe-9a49950a229d,2023-01-02,21,F,Wales,Free
436c7271-4af5-4646-8575-82287c013bed,2023-05-15,47,Other,Scotland,Premium
93a15283-3468-4f78-9b5f-6c343803a54f,2023-09-14,54,F,South East,Free
3e3ef7e6-9010-4bc7-8093-bee13c174495,2023-04-02,40,M,North West,Business
f109e130-9e3d-482b-80ab-112bc0bac3be,2023-09-17,56,F,North West,Business
6ae1c525-f668-45b4-95e6-a3fc6ec9e341,2023-02-24,62,M,South East,Business
e8a74ab0-fef0-4125-bcce-37b358ef5c14,2023-11-17,32,F,Scotland,Premium
d6cb7cfd-0cc0-439a-a36f-7ce2960febde,2023-06-02,60,Other,North West,Premium
ed28b7fc-35e3-4fe8-bf6a-0ad871495096,2023-11-24,46,F,Wales,Business
50441573-ef1d-41ab-9b23-4881ceb48745,2023-09-17,53,F,North West,Free
f030c0a8-1c1f-4c59-ac41-3a8ec4e8fa95,2023-11-08,30,M,London,Premium
7783d7a3-9053-4b5c-817e-eb774503a840,2023-04-12,49,M,London,Business
59550c46-476f-4052-9ffe-46a3874804ef,2023-03-20,24,M,Scotland,Business
e349bb99-413b-4992-8ea2-4a6b7c9ca2f8,2023-07-11,68,F,South East,Premium
307714de-b9de-4543-a999-bd9192265b9e,2023-03-24,39,Other,Scotland,Premium
cd0b94a3-ddf4-415a-930b-75bd7b14049a,2023-10-04,45,M,Scotland,Premium
2099de82-e67b-433e-844e-b3e593815b5c,2023-09-29,19,M,Scotland,Free
f9d91239-b61c-491b-a810-439192fb8cb2,2023-01-01,59,F,Scotland,Free
ca4dd150-5bc2-4ca6-bd34-f1c04e5a87af,2023-11-03,62,M,Wales,Business
4f6e18e8-ad36-40fb-9421-2a18f013aa9a,2023-06-15,23,Other,Wales,Premium
65a2a27f-2394-4e62-a506-fe6b6f2cd4da,2023-09-08,45,Other,North West,Free
2659aba5-816d-4582-aff3-ff788a8c4cc3,2023-01-10,45,M,London,Premium
1de113c8-3e18-4d7f-b9e6-4025bc05571e,2023-02-27,61,M,Scotland,Business
aee8efc9-9895-43cc-8288-ad942bcd3738,2023-07-05,61,F,North West,Free
ff1294b2-ba61-462b-ae55-d108c5d28c8d,2023-06-07,37,Other,London,Free
35c8edff-b732-49e5-927a-230e7eebaa44,2023-05-03,47,Other,South East,Free
1e8e390b-51f3-4e04-9949-55cdd514e5ea,2023-01-30,28,M,Wales,Business
b9c85c8c-af88-4a43-a6fe-13817b802fb3,2023-05-04,45,F,London,Premium
81777a4b-099e-48fb-8466-9d9ff0d0f037,2023-10-18,42,Other,South East,Free
70f76124-adba-4d38-8141-226fb219a6cc,2023-02-10,56,Other,London,Business
38bc5f4a-9da9-4c42-9dc9-d7828dfccebe,2023-02-13,50,F,Wales,Premium
155e685c-c629-4761-b891-e31aea65df89,2023-09-06,18,F,Wales,Business
1dad97a3-14be-456f-a828-2c472916a32f,2023-02-05,44,Other,North West,Premium
e315bb98-ec89-4a50-b259-824d457ee0e8,2023-09-30,69,Other,Scotland,Business
276f006f-a0cc-4fff-b4d9-cf49891fd57f,2023-03-06,30,F,London,Premium
a3069a9b-56cd-4ded-9c4e-39cdd6f87630,2023-03-07,58,Other,London,Free
a71f1381-6afb-4d0a-b1b5-b343b19d7239,2023-12-04,20,M,South East,Premium
f02b18d5-7d1f-4ad9-9286-2181b455cd2a,2023-09-01,56,M,Wales,Business
5f699a7e-d975-4983-aba5-d74f092f3eff,2023-10-09,23,F,London,Business
50dc8e6a-66be-40c3-b080-3172418fdebb,2023-03-26,25,F,Wales,Premium
1887357c-4e0f-4a4a-bc54-0a8166003e66,2023-05-16,44,F,London,Free
1819803e-63cc-4fa1-bcdc-7a1b72a1226e,2023-09-28,26,M,North West,Free
4b68b986-4daf-4b5d-8448-f2cd7f278f46,2023-11-07,54,Other,Scotland,Premium
e3d384a2-375f-4518-ae17-f9195934c27a,2023-08-05,50,M,London,Premium
14ed53b9-6ae5-4de3-a91d-f36c6c23eeef,2023-04-19,68,Other,Wales,Business
c99061eb-9b69-4e5f-b218-c59228057278,2023-10-04,59,M,North West,Free
3dcbe47a-dd06-49ad-8ee3-ce8fa38b2d23,2023-12-20,61,Other,London,Premium
71a065d4-9e66-4e35-b70d-4f2790a07327,2023-04-13,41,M,South East,Free
fb7d8eb6-3f56-4240-8e58-21c29c8820f1,2023-06-09,32,F,Scotland,Premium
5ce80007-04af-4b38-bb8f-a6efa151f05b,2023-07-24,49,M,London,Premium
bbcd0c2d-4552-41db-9e76-20a1655d028f,2023-12-10,49,Other,North West,Free
516cb53a-e872-4224-bada-0065f61fed41,2023-11-29,41,M,South East,Premium
99616492-cbe7-402a-95fb-f633fac4ec4b,2023-07-11,58,M,North West,Premium
aa9a5151-3bac-4c1d-90e7-d1c3fa1b5c00,2023-08-13,69,M,North West,Business
da3e6864-e4d6-444f-8ba8-e59d61259065,2023-09-22,66,F,South East,Premium
454b4af8-517f-4692-8d8e-10eb9a3d8297,2023-08-20,66,M,North West,Premium
29d15aba-b8ca-4ab6-a53f-fd0d9fb47de0,2023-03-03,69,F,South East,Premium
d0821df1-d7b9-4dbe-8076-07970ee35c66,2023-05-07,29,F,London,Business
559537c3-2ba2-4112-9790-9ea894870380,2023-04-26,56,M,South East,Free
f509b7f5-df07-4b29-b36f-6443f313dd26,2023-02-02,19,M,South East,Business
3a25e245-3c11-403c-9430-a2fa71f51379,2023-06-23,20,M,Scotland,Business
de4c7a56-f9a5-4202-b5c2-c0d4cf4c820d,2023-01-11,66,Other,South East,Free
0c62ef3a-cd71-4a93-b3e3-1a5719b1f6e9,2023-10-29,54,M,South East,Business
a71bdc38-49db-4985-8376-2e39ec0170db,2023-10-11,66,F,London,Free
e979067a-0623-4c53-afc1-038c8a688649,2023-04-28,34,M,Scotland,Business
9f9beb79-821e-4118-8c32-9dc65d663770,2023-10-29,66,Other,Wales,Free
4844dbc4-832c-4d11-a60a-62b1f2ddeac3,2023-04-23,19,M,London,Premium
471e2777-a784-48cd-9534-d9e394cee980,2023-01-04,19,Other,London,Business
39a37987-5875-4daa-9b05-843c04faf920,2023-02-06,45,Other,Wales,Business
a26781e8-3fdc-4f2f-b43f-15b898550857,2023-12-29,40,M,South East,Business
28b7afdf-188a-4493-9c2b-1799c2cf6e42,2023-11-20,54,F,North West,Business
32552244-6081-4286-ac24-e964ff9f7638,2023-01-31,49,Other,Scotland,Premium
e5f1f4a1-d9fa-43df-ad16-ad2ee679fa1c,2023-04-28,50,M,North West,Business
d10b40f5-5777-445e-b4f8-2452a3fa11af,2023-02-04,18,M,Wales,Premium
3b7d8deb-29cf-4aa4-b5f3-cfec2f9ed6f7,2023-01-17,36,F,London,Premium
ad802c2a-d351-410e-b9f4-aee0ed770332,2023-06-19,19,Other,London,Premium
528b49cd-7d83-49be-beea-2382b54d92da,2023-02-06,61,Other,Scotland,Premium
ee117e6d-e1ff-41a5-9346-58e514ac002e,2023-09-21,43,M,London,Free
3e549daf-84c8-4071-81bb-dcd71c17906f,2023-05-02,49,M,London,Free
9f2ebdbc-1e81-48db-bfed-b90d3fd9e481,2023-05-23,23,F,Scotland,Business
fe93466a-6dd0-43c2-9f72-41558ae90292,2023-12-09,49,F,Scotland,Free
32ef7b70-df54-4324-89ca-20aced16fef6,2023-09-06,21,Other,Wales,Free
71d59aea-911c-446a-9b94-19f7ef7c7aaf,2023-04-20,28,Other,London,Business
1add3ca1-6916-4312-86ee-1ab54b35b4db,2023-10-04,34,M,London,Business
e4f335f8-ce75-48a7-897e-135d102029a3,2023-03-09,55,Other,Wales,Business
c11a6604-a6c4-4158-873c-60c59b901be8,2023-10-20,41,F,South East,Free
c936a2fe-b2ea-402f-8bbb-58f91156c3d3,2023-10-23,22,F,South East,Free
4a196101-1fe2-41e7-86c7-5a53454c0dad,2023-08-31,69,M,South East,Business
cf7ee6b4-2c1c-46a7-8808-f186f2f91f65,2023-05-05,51,F,Wales,Premium
12a228c5-f019-4dc0-a1fb-4c06ba98c788,2023-08-31,23,F,London,Business
02cee621-5b1b-4e36-8c61-0c39d5d144da,2023-07-28,39,F,Wales,Premium
4d552037-746e-4142-a2c3-4b408369e9f9,2023-04-08,28,F,Wales,Premium
87849327-0bd4-4993-9e4f-85b9d741105f,2023-02-18,65,M,South East,Business
88612f24-632d-44f6-90e3-f6e88ed0e177,2023-02-19,33,M,North West,Business
476f9367-587e-4182-8102-a3ca5443d83c,2023-12-04,50,Other,London,Business
6676aca8-6740-42b0-81e4-358c6f7cf008,2023-08-09,26,F,South East,Free
403540b8-37a4-4546-b62a-d75b0110e574,2023-07-01,23,Other,North West,Premium
edf90d3b-a609-46d7-8365-b57253bd35d1,2023-08-05,33,M,North West,Free
9c0ebcaa-eb9a-4747-b1d6-2b062e342fbf,2023-07-30,46,M,Scotland,Free
1c175879-5bd1-44c0-bf91-57c5c7b60ce0,2023-08-28,20,M,London,Business
65a4d4be-3141-46e0-8eff-d60a54e23b0a,2023-01-28,37,M,North West,Free
75dfc50d-715a-457e-8172-854d9d937909,2023-12-11,53,M,South East,Business
c4ae513d-03e0-4c7e-9300-cac44de50dce,2023-12-01,36,M,Scotland,Premium
20d834a4-f7cd-47f0-b951-84af20b8f1f0,2023-11-27,43,M,London,Business
99e37326-2ac7-4d26-bc56-2946d5cd7681,2023-02-20,20,F,Wales,Free
20298690-cef9-42d8-8284-e5413a7c1c5a,2023-02-01,36,Other,South East,Free
2b5489c5-93ae-48cc-8cea-c2d9b72cd903,2023-07-26,37,M,North West,Business
e91d2bfb-1609-4290-8934-f0a30ccda5a4,2023-06-23,49,F,North West,Business
c6c8ea66-5b11-430d-a1b8-e5c54ad16af4,2023-02-25,24,F,South East,Free
a9baa1e5-bb60-4538-8dd6-5e04a298101e,2023-05-08,69,Other,North West,Premium
00207988-da3d-43f5-a298-4c2a35862b7c,2023-04-09,58,M,Scotland,Premium
3d1ba46b-abb1-4313-b3c4-69490e84cde9,2023-04-08,50,Other,London,Business
5a31878a-ed1e-428e-99f4-8cbfc4fba08c,2023-10-02,57,M,Scotland,Premium
c2d10d8d-d41a-463b-aa64-22ce6262af58,2023-08-18,56,F,North West,Free
fb6a0d6c-cd8d-4a56-bc95-83b79e4233e0,2023-03-13,35,F,Wales,Business
7321954e-13a8-4736-8720-1613e9d5ab96,2023-08-05,57,F,London,Free
aa99b759-0f40-492a-be07-293bcb0fd92f,2023-04-04,18,F,London,Free
d7bd7d87-e85e-4c31-91b4-17c2e0378003,2023-05-23,28,Other,South East,Premium
e002d05c-2b86-4383-bc82-11508ee3f286,2023-08-25,45,M,South East,Business
a42fcfba-edf9-4493-bf56-44bf71f1b0b7,2023-05-08,42,M,Wales,Business
4fcd5b76-44f0-46c4-894e-9e1ccb857ceb,2023-02-08,67,Other,London,Premium
6c80b943-be98-4ac1-986f-db7316633f76,2023-08-15,40,M,Wales,Free
d676e249-7138-42d0-9b9c-a0ba9344cb61,2023-10-09,48,F,South East,Free
fdcce0b2-a420-4098-a725-a3adecad54e3,2023-02-20,47,M,South East,Free
bdbe44aa-6b3a-44b5-b751-d09e75fc6987,2023-01-26,59,F,London,Free
762ebcaa-de76-415f-9289-a0d280d4270d,2023-11-30,52,Other,Scotland,Business
3f0bab7f-609d-452a-a2bd-cf866a487247,2023-10-04,24,M,North West,Business
d7c9ceaf-d609-45b7-836b-7c0ec294dfb1,2023-01-08,33,Other,South East,Premium
946c295d-a009-4a3e-9d19-8fcea4cba1ba,2023-02-17,43,M,South East,Premium
f18b2bfe-6b65-4118-827a-ad2b521a81a1,2023-05-02,65,F,Scotland,Business
86f31468-89f1-4065-86f2-661ec3bad8a8,2023-03-27,69,Other,Scotland,Business
ad40abeb-ab3a-4ded-925c-5e8423ba31bd,2023-07-28,66,M,Wales,Free
3cc9d344-42ca-4fed-b3f8-affeefe79732,2023-09-06,19,F,Wales,Free
36eee2e6-2404-4892-a20f-08a6c682133e,2023-09-04,18,Other,North West,Premium
126f2367-75d7-4d55-b970-4eaa3916c31e,2023-04-20,65,Other,North West,Business
6e28af27-b8ff-49e2-b13e-c5401115f563,2023-07-25,29,M,London,Premium
dadd3287-0739-488d-9099-fb21ec1bf246,2023-01-31,22,M,Wales,Business
c6cfccd2-eeb3-4316-a55e-9ccc34ee2a72,2023-03-26,54,M,South East,Free
c36a63ef-5f73-451f-b477-ac2283c552b6,2023-07-14,49,F,Wales,Premium
fcb8903f-ffa8-4e13-a9ee-7a104bb1a141,2023-01-02,26,M,South East,Premium
f6b005ea-3260-4f65-bf0c-433d98c3bb92,2023-07-19,58,Other,Scotland,Business
085084bc-d2ed-4e35-8374-526db52e8e9d,2023-05-16,52,Other,Wales,Free
46e7fd64-0624-4580-842c-ea455da1842d,2023-08-21,36,M,Scotland,Premium
0f1d9483-0f03-48d0-b6bd-16ffe0648543,2023-05-27,65,M,North West,Free
127e9581-dabb-414e-a8c4-2d27797edf3c,2023-08-05,33,Other,North West,Premium
6186415a-a8fb-4e35-bf1a-52715b6d5b3e,2023-12-23,20,F,London,Free
304bbd53-4431-4f1c-9d1c-941202e89c2e,2023-10-12,37,M,Wales,Business
dcf69da4-8010-493f-8949-ecc3ea73144e,2023-12-05,41,M,Scotland,Premium
